-114.3083584,50.8428989,-114.3203584,50.8308989
-114.3083584,50.8548989,-114.3203584,50.8428989
-114.3083584,50.8668989,-114.3203584,50.8548989
-114.3083584,50.8788989,-114.3203584,50.8668989
-114.3083584,50.8908989,-114.3203584,50.8788989
-114.3083584,50.9028989,-114.3203584,50.8908989
-114.3083584,50.9148989,-114.3203584,50.9028989
-114.3083584,50.9268989,-114.3203584,50.9148989
-114.3083584,50.9388989,-114.3203584,50.9268989
-114.3083584,50.9508989,-114.3203584,50.9388989
-114.3083584,50.9628989,-114.3203584,50.9508989
-114.3083584,50.9748989,-114.3203584,50.9628989
-114.3083584,50.9868989,-114.3203584,50.9748989
-114.3083584,50.9988989,-114.3203584,50.9868989
-114.3083584,51.0108989,-114.3203584,50.9988989
-114.3083584,51.0228989,-114.3203584,51.0108989
-114.3083584,51.0348989,-114.3203584,51.0228989
-114.3083584,51.0468989,-114.3203584,51.0348989
-114.3083584,51.0588989,-114.3203584,51.0468989
-114.3083584,51.0708989,-114.3203584,51.0588989
-114.3083584,51.0828989,-114.3203584,51.0708989
-114.3083584,51.0948989,-114.3203584,51.0828989
-114.3083584,51.1068989,-114.3203584,51.0948989
-114.3083584,51.1188989,-114.3203584,51.1068989
-114.3083584,51.1308989,-114.3203584,51.1188989
-114.3083584,51.1548989,-114.3203584,51.1428989
-114.3083584,51.1668989,-114.3203584,51.1548989
-114.3083584,51.1788989,-114.3203584,51.1668989
-114.3083584,51.1908989,-114.3203584,51.1788989
-114.3083584,51.2028989,-114.3203584,51.1908989
-114.3083584,51.2148989,-114.3203584,51.2028989
-114.2963584,50.8428989,-114.3083584,50.8308989
-114.2963584,50.8548989,-114.3083584,50.8428989
-114.2963584,50.8668989,-114.3083584,50.8548989
-114.2963584,50.8788989,-114.3083584,50.8668989
-114.2963584,50.8908989,-114.3083584,50.8788989
-114.2963584,50.9028989,-114.3083584,50.8908989
-114.2963584,50.9148989,-114.3083584,50.9028989
-114.2963584,50.9268989,-114.3083584,50.9148989
-114.2963584,50.9388989,-114.3083584,50.9268989
-114.2963584,50.9508989,-114.3083584,50.9388989
-114.2963584,50.9628989,-114.3083584,50.9508989
-114.2963584,50.9748989,-114.3083584,50.9628989
-114.2963584,50.9868989,-114.3083584,50.9748989
-114.2963584,50.9988989,-114.3083584,50.9868989
-114.2963584,51.0108989,-114.3083584,50.9988989
-114.2963584,51.0228989,-114.3083584,51.0108989
-114.2963584,51.0348989,-114.3083584,51.0228989
-114.2963584,51.0468989,-114.3083584,51.0348989
-114.2963584,51.0588989,-114.3083584,51.0468989
-114.2963584,51.0708989,-114.3083584,51.0588989
-114.2963584,51.0828989,-114.3083584,51.0708989
-114.2963584,51.0948989,-114.3083584,51.0828989
-114.2963584,51.1068989,-114.3083584,51.0948989
-114.2963584,51.1188989,-114.3083584,51.1068989
-114.2963584,51.1548989,-114.3083584,51.1428989
-114.2963584,51.1668989,-114.3083584,51.1548989
-114.2963584,51.1788989,-114.3083584,51.1668989
-114.2963584,51.1908989,-114.3083584,51.1788989
-114.2963584,51.2028989,-114.3083584,51.1908989
-114.2963584,51.2148989,-114.3083584,51.2028989
-114.2843584,50.8428989,-114.2963584,50.8308989
-114.2843584,50.8548989,-114.2963584,50.8428989
-114.2843584,50.8668989,-114.2963584,50.8548989
-114.2843584,50.8788989,-114.2963584,50.8668989
-114.2843584,50.8908989,-114.2963584,50.8788989
-114.2843584,50.9028989,-114.2963584,50.8908989
-114.2843584,50.9148989,-114.2963584,50.9028989
-114.2843584,50.9268989,-114.2963584,50.9148989
-114.2843584,50.9388989,-114.2963584,50.9268989
