-79.2,43.715999999999994,-79.212,43.70399999999999
-79.212,43.668,-79.224,43.656
-79.33200000000001,43.644,-79.34400000000001,43.632
-79.392,43.715999999999994,-79.404,43.70399999999999
-79.36800000000001,43.632,-79.38000000000001,43.62
-79.452,43.632,-79.464,43.62
-79.36800000000001,43.656,-79.38000000000001,43.644
-79.308,43.692,-79.32000000000001,43.68
-79.296,43.68,-79.308,43.668
-79.272,43.644,-79.284,43.632
-79.488,43.68,-79.5,43.668
-79.236,43.632,-79.248,43.62
-79.36800000000001,43.704,-79.38000000000001,43.692
-79.248,43.692,-79.26,43.68
-79.34400000000001,43.668,-79.35600000000001,43.656
-79.26,43.644,-79.272,43.632
-79.44,43.692,-79.452,43.68
-79.416,43.656,-79.428,43.644
-79.33200000000001,43.632,-79.34400000000001,43.62
-79.2,43.692,-79.212,43.68
-79.212,43.644,-79.224,43.632
-79.224,43.704,-79.236,43.692
-79.308,43.68,-79.32000000000001,43.668
-79.416,43.704,-79.428,43.692
-79.392,43.668,-79.404,43.656
-79.308,43.668,-79.32000000000001,43.656
-79.33200000000001,43.704,-79.34400000000001,43.692
-79.36800000000001,43.692,-79.38000000000001,43.68
-79.248,43.68,-79.26,43.668
-79.34400000000001,43.656,-79.35600000000001,43.644
-79.224,43.656,-79.236,43.644
-79.212,43.715999999999994,-79.224,43.70399999999999
-79.32000000000001,43.704,-79.33200000000001,43.692
-79.248,43.668,-79.26,43.656
-79.44,43.668,-79.452,43.656
-79.2,43.68,-79.212,43.668
-79.224,43.692,-79.236,43.68
-79.416,43.692,-79.428,43.68
-79.33200000000001,43.692,-79.34400000000001,43.68
-79.224,43.644,-79.236,43.632
-79.248,43.656,-79.26,43.644
-79.272,43.62,-79.284,43.608
-79.44,43.656,-79.452,43.644
-79.308,43.632,-79.32000000000001,43.62
-79.464,43.692,-79.476,43.68
-79.32000000000001,43.68,-79.33200000000001,43.668
-79.36800000000001,43.644,-79.38000000000001,43.632
-79.296,43.62,-79.308,43.608
-79.248,43.62,-79.26,43.608
-79.26,43.68,-79.272,43.668
-79.32000000000001,43.644,-79.33200000000001,43.632
-79.36800000000001,43.715999999999994,-79.38000000000001,43.70399999999999
-79.38000000000001,43.668,-79.39200000000001,43.656
-79.284,43.656,-79.296,43.644
-79.476,43.656,-79.488,43.644
-79.212,43.656,-79.224,43.644
-79.452,43.62,-79.464,43.608
-79.35600000000001,43.68,-79.36800000000001,43.668
-79.236,43.668,-79.248,43.656
-79.38000000000001,43.739999999999995,-79.39200000000001,43.727999999999994
-79.428,43.668,-79.44,43.656
-79.34400000000001,43.644,-79.35600000000001,43.632
-79.32000000000001,43.632,-79.33200000000001,43.62
-79.428,43.656,-79.44,43.644
-79.38000000000001,43.656,-79.39200000000001,43.644
-79.2,43.62,-79.212,43.608
-79.32000000000001,43.62,-79.33200000000001,43.608
-79.236,43.62,-79.248,43.608
-79.38000000000001,43.644,-79.39200000000001,43.632
-79.284,43.644,-79.296,43.632
-79.26,43.632,-79.272,43.62
-79.35600000000001,43.668,-79.36800000000001,43.656
-79.236,43.656,-79.248,43.644
-79.38000000000001,43.727999999999994,-79.39200000000001,43.715999999999994
-79.212,43.632,-79.224,43.62
-79.236,43.644,-79.248,43.632
-79.404,43.632,-79.416,43.62
-79.38000000000001,43.715999999999994,-79.39200000000001,43.70399999999999
-79.428,43.644,-79.44,43.632
-79.296,43.668,-79.308,43.656
-79.488,43.668,-79.5,43.656
-79.36800000000001,43.68,-79.38000000000001,43.668
-79.404,43.715999999999994,-79.416,43.70399999999999
-79.38000000000001,43.632,-79.39200000000001,43.62
-79.26,43.62,-79.272,43.608
-79.34400000000001,43.704,-79.35600000000001,43.692
-79.428,43.715999999999994,-79.44,43.70399999999999
-79.2,43.668,-79.212,43.656
-79.34400000000001,43.692,-79.35600000000001,43.68
-79.224,43.68,-79.236,43.668
-79.212,43.62,-79.224,43.608
-79.404,43.62,-79.416,43.608
-79.416,43.68,-79.428,43.668
-79.452,43.668,-79.464,43.656
-79.308,43.656,-79.32000000000001,43.644
-79.35600000000001,43.62,-79.36800000000001,43.608
-79.284,43.692,-79.296,43.68
-79.36800000000001,43.668,-79.38000000000001,43.656
-79.392,43.692,-79.404,43.68
-79.428,43.704,-79.44,43.692
-79.308,43.62,-79.32000000000001,43.608
-79.34400000000001,43.68,-79.35600000000001,43.668
-79.224,43.668,-79.236,43.656
-79.416,43.668,-79.428,43.656
-79.284,43.68,-79.296,43.668
-79.44,43.62,-79.452,43.608
-79.476,43.68,-79.488,43.668
-79.212,43.68,-79.224,43.668
-79.392,43.68,-79.404,43.668
-79.236,43.692,-79.248,43.68
-79.428,43.692,-79.44,43.68
-79.33200000000001,43.62,-79.34400000000001,43.608
-79.236,43.68,-79.248,43.668
-79.416,43.632,-79.428,43.62
-79.296,43.704,-79.308,43.692
-79.212,43.704,-79.224,43.692
-79.36800000000001,43.62,-79.38000000000001,43.608
-79.35600000000001,43.692,-79.36800000000001,43.68
-79.392,43.62,-79.404,43.608
-79.404,43.668,-79.416,43.656
-79.284,43.632,-79.296,43.62
-79.416,43.62,-79.428,43.608
-79.296,43.692,-79.308,43.68
-79.35600000000001,43.656,-79.36800000000001,43.644
-79.34400000000001,43.715999999999994,-79.35600000000001,43.70399999999999
-79.452,43.656,-79.464,43.644
-79.416,43.715999999999994,-79.428,43.70399999999999
-79.33200000000001,43.68,-79.34400000000001,43.668
-79.452,43.644,-79.464,43.632
-79.428,43.632,-79.44,43.62
-79.296,43.656,-79.308,43.644
-79.224,43.632,-79.236,43.62
-79.33200000000001,43.668,-79.34400000000001,43.656
-79.35600000000001,43.727999999999994,-79.36800000000001,43.715999999999994
-79.404,43.656,-79.416,43.644
-79.272,43.68,-79.284,43.668
-79.464,43.68,-79.476,43.668
-79.404,43.644,-79.416,43.632
-79.38000000000001,43.68,-79.39200000000001,43.668
-79.272,43.668,-79.284,43.656
-79.35600000000001,43.644,-79.36800000000001,43.632
-79.464,43.668,-79.476,43.656
-79.35600000000001,43.632,-79.36800000000001,43.62
-79.272,43.632,-79.284,43.62
-79.428,43.62,-79.44,43.608
-79.296,43.644,-79.308,43.632
-79.476,43.692,-79.488,43.68
-79.33200000000001,43.656,-79.34400000000001,43.644
-79.308,43.644,-79.32000000000001,43.632
-79.35600000000001,43.715999999999994,-79.36800000000001,43.70399999999999
-79.296,43.632,-79.308,43.62
-79.308,43.704,-79.32000000000001,43.692
-79.392,43.739999999999995,-79.404,43.727999999999994
-79.272,43.656,-79.284,43.644
-79.248,43.644,-79.26,43.632
-79.464,43.656,-79.476,43.644
-79.2,43.656,-79.212,43.644
-79.44,43.644,-79.452,43.632
-79.392,43.656,-79.404,43.644
-79.2,43.644,-79.212,43.632
-79.35600000000001,43.704,-79.36800000000001,43.692
-79.2,43.704,-79.212,43.692
-79.284,43.668,-79.296,43.656
-79.464,43.62,-79.476,43.608
-79.476,43.668,-79.488,43.656
-79.38000000000001,43.704,-79.39200000000001,43.692
-79.452,43.692,-79.464,43.68
-79.428,43.68,-79.44,43.668
-79.452,43.68,-79.464,43.668
-79.404,43.704,-79.416,43.692
-79.212,43.692,-79.224,43.68
-79.488,43.692,-79.5,43.68
-79.404,43.692,-79.416,43.68
-79.416,43.644,-79.428,43.632
-79.34400000000001,43.632,-79.35600000000001,43.62
-79.38000000000001,43.62,-79.39200000000001,43.608
-79.38000000000001,43.692,-79.39200000000001,43.68
-79.32000000000001,43.668,-79.33200000000001,43.656
-79.404,43.68,-79.416,43.668
-79.34400000000001,43.62,-79.35600000000001,43.608
-79.272,43.692,-79.284,43.68
-79.2,43.727999999999994,-79.212,43.715999999999994
-79.224,43.62,-79.236,43.608
-79.392,43.727999999999994,-79.404,43.715999999999994
-79.248,43.632,-79.26,43.62
-79.44,43.632,-79.452,43.62
-79.284,43.62,-79.296,43.608
-79.32000000000001,43.656,-79.33200000000001,43.644
-79.392,43.644,-79.404,43.632
-79.36800000000001,43.727999999999994,-79.38000000000001,43.715999999999994
-79.2,43.632,-79.212,43.62
-79.26,43.668,-79.272,43.656
-79.392,43.632,-79.404,43.62
-79.26,43.656,-79.272,43.644
