12.357666134722393,45.427386491714714,12.353666134722394,45.423386491714716
12.357666134722393,45.427386491714714,12.345666134722393,45.41538649171471
12.325666134722393,45.423386491714716,12.321666134722394,45.41938649171472
12.353666134722394,45.451386491714715,12.349666134722394,45.44738649171472
12.345666134722393,45.423386491714716,12.341666134722393,45.41938649171472
12.333666134722394,45.423386491714716,12.329666134722395,45.41938649171472
12.333666134722394,45.451386491714715,12.329666134722395,45.44738649171472
12.341666134722393,45.423386491714716,12.337666134722394,45.41938649171472
12.353666134722394,45.43138649171471,12.349666134722394,45.427386491714714
12.357666134722393,45.43138649171471,12.353666134722394,45.427386491714714
12.349666134722394,45.43138649171471,12.345666134722395,45.427386491714714
12.353666134722394,45.427386491714714,12.349666134722394,45.423386491714716
12.349666134722394,45.427386491714714,12.345666134722395,45.423386491714716
12.357666134722393,45.439386491714714,12.353666134722394,45.435386491714716
12.321666134722394,45.423386491714716,12.317666134722394,45.41938649171472
12.349666134722394,45.44738649171472,12.345666134722395,45.44338649171472
12.341666134722393,45.451386491714715,12.337666134722394,45.44738649171472
12.357666134722393,45.423386491714716,12.353666134722394,45.41938649171472
12.357666134722393,45.451386491714715,12.353666134722394,45.44738649171472
12.357666134722393,45.44738649171472,12.353666134722394,45.44338649171472
12.357666134722393,45.44338649171471,12.353666134722394,45.439386491714714
12.337666134722394,45.423386491714716,12.333666134722394,45.41938649171472
12.353666134722394,45.44738649171472,12.349666134722394,45.44338649171472
12.329666134722393,45.423386491714716,12.325666134722393,45.41938649171472
12.345666134722393,45.451386491714715,12.341666134722393,45.44738649171472
12.353666134722394,45.435386491714716,12.349666134722394,45.43138649171472
12.345666134722393,45.427386491714714,12.341666134722393,45.423386491714716
12.345666134722393,45.44738649171472,12.341666134722393,45.44338649171472
12.317666134722394,45.423386491714716,12.313666134722395,45.41938649171472
12.317666134722394,45.451386491714715,12.313666134722395,45.44738649171472
12.345666134722393,45.43138649171471,12.341666134722393,45.427386491714714
12.353666134722394,45.423386491714716,12.349666134722394,45.41938649171472
12.349666134722394,45.423386491714716,12.345666134722395,45.41938649171472
12.337666134722394,45.451386491714715,12.333666134722394,45.44738649171472
12.353666134722394,45.44338649171471,12.349666134722394,45.439386491714714
