lat,lon,sz,names,len_cat
13.8365879,100.6390445,2,"""Name: 1692740969""",0
13.8363476,100.6391886,2,"""Name: 1692740943""",1
13.8365446,100.6396123,2,"""Name: 3871350518""",2
13.8368503,100.6394476,2,"""Name: 3871350524""",3
13.8365446,100.6396123,2,"""Name: 3871350518""",4
13.8367475,100.6400345,2,"""Name: 3871350521""",5
13.8369992,100.6399069,2,"""Name: 3871350528""",6
13.8367475,100.6400345,2,"""Name: 3871350521""",7
13.8369504,100.6404325,2,"""Name: 3871455634""",8
13.8372017,100.6403074,2,"""Name: 3871455644""",9
13.8369504,100.6404325,2,"""Name: 3871455634""",10
13.8371805,100.6408967,2,"""Name: 1692741020""",11
13.8373,100.6408336,2,"""Name: 11013732973""",12
13.8374717,100.6407428,2,"""Name: 1692741041""",13
13.8373,100.6408336,2,"""Name: 11013732973""",14
13.8371805,100.6408967,2,"""Name: 1692741020""",15
13.8373204,100.6411993,2,"""Name: 3871455647""",16
13.8375257,100.6410815,2,"""Name: 3871455654""",17
13.8373204,100.6411993,2,"""Name: 3871455647""",18
13.8374572,100.6414852,2,"""Name: 3871455653""",19
13.8377381,100.6413316,2,"""Name: 3871455661""",20
13.8374572,100.6414852,2,"""Name: 3871455653""",21
13.8375938,100.6417759,2,"""Name: 3871455658""",22
13.8378494,100.6416363,2,"""Name: 3871455666""",23
13.8375938,100.6417759,2,"""Name: 3871455658""",24
13.837745,100.6420717,2,"""Name: 3871455662""",25
13.8380466,100.641915,2,"""Name: 3871455673""",26
13.837745,100.6420717,2,"""Name: 3871455662""",27
13.8378366,100.642251,2,"""Name: 3871455665""",28
13.8379183,100.6424054,2,"""Name: 3871455669""",29
13.8380798,100.6426773,2,"""Name: 3871455676""",30
13.8383779,100.6425092,2,"""Name: 3871455686""",31
13.8380798,100.6426773,2,"""Name: 3871455676""",32
13.8379183,100.6424054,2,"""Name: 3871455669""",33
13.8382059,100.6422171,2,"""Name: 3871455679""",34
13.8379183,100.6424054,2,"""Name: 3871455669""",35
13.8380798,100.6426773,2,"""Name: 3871455676""",36
13.838231,100.6429587,2,"""Name: 3871455680""",37
13.8384571,100.6428225,2,"""Name: 3871455690""",38
