lat,lon,sz,names,len_cat
43.7553619,-79.6414251,2,Gibraltar Road (482),a
43.7553619,-79.6414251,2,Gibraltar Road (526),a
43.7553734,-79.6423428,2,Highway 50 (275),a
43.7553751,-79.6415495,2,Gibraltar Road (483),a
43.7553901,-79.6421783,2,Highway 50 (289),a
43.7554484,-79.6143917,2,Steeles Avenue West (112),a
43.7554851,-79.6142258,2,Highway 27 (115),a
43.7554851,-79.6142258,2,Highway 27 (115),a
43.7554851,-79.6142258,2,Highway 27 (191),a
43.7554851,-79.6142258,2,Highway 27 (191),a
43.7554851,-79.6142258,2,Steeles Avenue West (109),a
43.7554851,-79.6142258,2,Steeles Avenue West (109),a
43.7554851,-79.6142258,2,Steeles Avenue West (171),a
43.7554851,-79.6142258,2,Steeles Avenue West (171),a
43.7554892,-79.640767,2,Gibraltar Road (026),a
43.7555171,-79.6140641,2,Highway 27 (110),a
43.7555171,-79.6140641,2,Highway 27 (110),a
43.7555171,-79.6140641,2,Steeles Avenue West (090),a
43.7555171,-79.6140641,2,Steeles Avenue West (090),a
43.7555171,-79.6140641,2,Steeles Avenue West (170),a
43.7555171,-79.6140641,2,Steeles Avenue West (170),a
43.7555385,-79.6139708,2,Steeles Avenue West (089),a
43.7555385,-79.6139708,2,Steeles Avenue West (089),a
43.7555536,-79.6404867,2,Gibraltar Road (397),a
43.7555795,-79.614288,2,Highway 27 (190),a
43.7556083,-79.6424323,2,Highway 50 (274),a
43.7556188,-79.6141487,2,Highway 27 (111),a
43.7556188,-79.6141487,2,Highway 27 (111),a
43.755621,-79.642261,2,Highway 50 (713),a
43.755679,-79.6400166,2,Gibraltar Road (304),a
43.7556884,-79.6130281,2,Steeles Avenue West (080),a
43.7556884,-79.6130281,2,Steeles Avenue West (080),a
43.7556884,-79.6130281,2,Steeles Avenue West (135),a
43.7556884,-79.6130281,2,Steeles Avenue West (135),a
43.7556884,-79.6130281,2,Steeles Avenue West (259),a
43.7556884,-79.6130281,2,Steeles Avenue West (259),a
43.7557177,-79.6132138,2,Steeles Avenue West (088),a
43.7557177,-79.6132138,2,Steeles Avenue West (088),a
43.7557678,-79.6396557,2,Gibraltar Road (573),a
43.7557848,-79.6424022,2,Highway 50 (707),a
43.7557848,-79.6424022,2,Highway 50 (714),a
43.7557848,-79.6424022,2,Highway 50 (719),a
