lat,lon,sz,names,len_cat
51.698679,-8.5316623,2,The Avenue (252),a
51.6986847,-8.530993,2,The Avenue (255),a
51.6987022,-8.5186755,2,Worlds End (922),a
51.6987209,-8.5205152,2,Compass Hill (376),a
51.6987521,-8.5269494,2,Compass Hill (173),a
51.6987521,-8.5269494,2,Compass Hill (173),a
51.6987608,-8.5187084,2,Worlds End (920),a
51.6987929,-8.5337712,2,The Causeway (174),a
51.6988335,-8.5186796,2,Worlds End (918),a
51.6988444,-8.51824,2,Pier Road (244),a
51.6988904,-8.5267685,2,Compass Hill (174),a
51.6988904,-8.5267685,2,Compass Hill (174),a
51.6988922,-8.5336372,2,The Causeway (288),a
51.6989017,-8.5323338,2,The Avenue (248),a
51.6989017,-8.5323338,2,The Avenue (251),a
51.6989075,-8.5186322,2,Worlds End (915),a
51.6989334,-8.5201933,2,Compass Hill (128),a
51.6989719,-8.5180981,2,Pier Road (243),a
51.6989754,-8.5304992,2,The Avenue (257),a
51.6989866,-8.5185643,2,Worlds End (913),a
51.6990567,-8.5185458,2,Worlds End (910),a
51.6990685,-8.5266561,2,Compass Hill (175),a
51.6990685,-8.5266561,2,Compass Hill (175),a
51.6990707,-8.5304508,2,The Avenue (258),a
51.6991147,-8.5333482,2,The Causeway (737),a
51.6991318,-8.5198869,2,Compass Hill (375),a
51.6991653,-8.5180019,2,Pier Road (242),a
51.6991762,-8.5321131,2,The Avenue (247),a
51.6991766,-8.5184553,2,Worlds End (908),a
51.6991971,-8.5304016,2,The Avenue (259),a
51.6991971,-8.5304016,2,The Avenue (265),a
51.6992,-8.5301995,2,The Avenue (266),a
51.6992035,-8.5332458,2,The Causeway (287),a
51.6992252,-8.530028,2,The Avenue (267),a
51.699237,-8.5197243,2,Compass Hill (127),a
51.699248,-8.5266239,2,Compass Hill (176),a
51.699248,-8.5266239,2,Compass Hill (176),a
51.6992779,-8.5298481,2,The Avenue (149),a
51.6992824,-8.5309357,2,The Avenue (264),a
51.6992991,-8.5183853,2,Worlds End (907),a
51.69935,-8.5296899,2,The Avenue (268),a
51.6993766,-8.5195367,2,Compass Hill (374),a
51.6994139,-8.5179485,2,Pier Road (241),a
51.6994331,-8.5265868,2,Compass Hill (177),a
51.6994331,-8.5265868,2,Compass Hill (177),a
51.6994396,-8.53192,2,The Avenue (246),a
51.6994396,-8.53192,2,The Avenue (263),a
51.6994407,-8.5183544,2,Worlds End (906),a
51.6994744,-8.5194592,2,Compass Hill (126),a
51.6995119,-8.5294873,2,The Avenue (269),a
51.6995669,-8.5183112,2,Worlds End (905),a
51.6995945,-8.5329129,2,The Avenue (262),a
51.6995945,-8.5329129,2,The Causeway (286),a
51.6996235,-8.5293875,2,The Avenue (270),a
51.6996405,-8.5194163,2,Compass Hill (125),a
51.6996717,-8.5179119,2,Pier Road (240),a
51.6996844,-8.5265156,2,Compass Hill (178),a
51.6996844,-8.5265156,2,Compass Hill (178),a
51.6996907,-8.5182742,2,Worlds End (904),a
51.6997132,-8.4957381,2,Haven Hill (266),a
51.6998118,-8.5182742,2,Worlds End (902),a
51.6998194,-8.4958715,2,Haven Hill (542),a
51.6998234,-8.5303278,2,The Court (275),a
51.6998487,-8.5194233,2,Compass Hill (124),a
51.6998511,-8.4959114,2,Haven Hill (541),a
51.6998578,-8.5264448,2,Compass Hill (179),a
51.6998578,-8.5264448,2,Compass Hill (179),a
51.69988,-8.5179364,2,Pier Road (239),a
51.6999014,-8.532787,2,The Causeway (285),a
51.6999118,-8.5308901,2,The Court (274),a
51.699947,-8.5183235,2,Worlds End (900),a
51.6999743,-8.5287751,2,The Avenue (272),a
51.6999802,-8.4983343,2,Haven Hill (275),a
51.6999929,-8.5179875,2,Pier Road (238),a
51.7000029,-8.4961021,2,Haven Hill (540),a
51.7000307,-8.496137,2,Haven Hill (539),a
51.700041,-8.5292274,2,The Avenue (271),a
51.7000455,-8.4982699,2,Haven Hill (276),a
51.7000573,-8.5262946,2,Compass Hill (180),a
51.7000573,-8.5262946,2,Compass Hill (180),a
51.7000656,-8.5195633,2,Compass Hill (123),a
51.7001014,-8.4962258,2,Haven Hill (265),a
51.7001103,-8.5183915,2,Worlds End (898),a
51.7001181,-8.4981339,2,Haven Hill (277),a
51.7001541,-8.5181148,2,Pier Road (237),a
51.7001615,-8.5308482,2,The Court (273),a
51.7001615,-8.5308482,2,The Court (281),a
51.7001678,-8.4980505,2,Haven Hill (278),a
51.7001882,-8.4963169,2,Haven Hill (538),a
51.7002149,-8.5183935,2,Worlds End (897),a
51.7002368,-8.5261444,2,Compass Hill (181),a
51.7002368,-8.5261444,2,Compass Hill (181),a
51.7002604,-8.531528,2,The Court (280),a
51.7002688,-8.4978894,2,Haven Hill (279),a
51.7002862,-8.5182677,2,Pier Road (236),a
51.7002862,-8.5182677,2,Pier Road (254),a
51.7003072,-8.532745,2,The Causeway (284),a
51.7003072,-8.532745,2,The Court (279),a
51.7003107,-8.4964456,2,Haven Hill (264),a
51.7003107,-8.4964456,2,Haven Hill (283),a
51.7003345,-8.5183236,2,Pier Road (935),a
51.7003569,-8.5331046,2,The Court (278),a
51.7003796,-8.4960899,2,Haven Hill (664),a
51.70038,-8.5300928,2,The Court (276),a
51.7003816,-8.5183782,2,Pier Road (253),a
51.7003816,-8.5183782,2,Pier Road (284),a
51.7003816,-8.5183782,2,Worlds End (896),a
51.7003862,-8.4982037,2,Haven Hill (274),a
51.700396,-8.4965269,2,Haven Hill (537),a
51.7003983,-8.4976624,2,Haven Hill (280),a
51.7004066,-8.519847,2,Compass Hill (122),a
51.7004125,-8.518414,2,Pier Road (283),a
51.7004156,-8.5335421,2,The Court (277),a
51.7004292,-8.4965587,2,Haven Hill (536),a
51.7004507,-8.4944487,2,Haven Hill (287),a
51.7004629,-8.5259942,2,Compass Hill (182),a
51.7004629,-8.5259942,2,Compass Hill (182),a
51.7004717,-8.4972387,2,Haven Hill (281),a
51.7004788,-8.5307475,2,The Court (282),a
51.7004881,-8.4955302,2,Haven Hill (665),a
51.7004927,-8.4982304,2,Haven Hill (570),a
51.700502,-8.4954584,2,Haven Hill (666),a
51.7005108,-8.4954131,2,Haven Hill (284),a
51.7005343,-8.4982408,2,Haven Hill (569),a
51.700542,-8.4966663,2,Haven Hill (263),a
51.700542,-8.4966663,2,Haven Hill (282),a
51.7005706,-8.5185943,2,Pier Road (282),a
51.7005767,-8.4950887,2,Haven Hill (667),a
51.7005798,-8.4982522,2,Haven Hill (568),a
51.7006007,-8.5299439,2,Eltins Wood (217),a
51.7006045,-8.5280265,2,Eltins Wood (613),a
51.7006125,-8.525894,2,Compass Hill (825),a
51.7006125,-8.525894,2,Compass Hill (825),a
51.7006197,-8.5281505,2,Eltins Wood (175),a
51.7006275,-8.494608,2,Haven Hill (286),a
51.7006401,-8.4947116,2,Haven Hill (285),a
51.7006634,-8.5200712,2,Compass Hill (121),a
51.7006827,-8.4982781,2,Haven Hill (273),a
51.7006982,-8.496766,2,Haven Hill (535),a
51.7007054,-8.5308045,2,Eltins Wood (162),a
51.7007139,-8.5286589,2,Eltins Wood (174),a
51.7007393,-8.5287464,2,Eltins Wood (610),a
51.7007545,-8.5327366,2,The Causeway (283),a
51.7007576,-8.4968039,2,Haven Hill (534),a
51.7007763,-8.5288019,2,Eltins Wood (173),a
51.7007794,-8.4982989,2,Haven Hill (567),a
51.7007913,-8.5317039,2,Eltins Wood (215),a
51.7007966,-8.5188357,2,Pier Road (281),a
51.7008134,-8.4983062,2,Haven Hill (566),a
51.7008153,-8.5257581,2,Compass Hill (183),a
51.7008153,-8.5257581,2,Compass Hill (183),a
51.7008501,-8.5288404,2,Eltins Wood (172),a
51.7009039,-8.4968972,2,Haven Hill (533),a
51.7009101,-8.5288953,2,Eltins Wood (171),a
51.7009372,-8.5307336,2,Eltins Wood (160),a
51.7009389,-8.4969196,2,Haven Hill (532),a
51.7009427,-8.5325775,2,Eltins Wood (202),a
51.7009482,-8.5289946,2,Eltins Wood (170),a
51.7009531,-8.5256743,2,Compass Hill (826),a
51.7009531,-8.5256743,2,Compass Hill (826),a
51.7009636,-8.4969353,2,Haven Hill (262),a
51.7009723,-8.5203753,2,Compass Hill (120),a
51.7010052,-8.4983473,2,Haven Hill (565),a
51.7010154,-8.5256364,2,Compass Hill (827),a
51.7010154,-8.5256364,2,Compass Hill (827),a
51.7010155,-8.5306404,2,Eltins Wood (158),a
51.7010291,-8.5316238,2,Eltins Wood (214),a
51.7010341,-8.4983535,2,Haven Hill (564),a
51.7010353,-8.5296058,2,Eltins Wood (168),a
51.70106,-8.5297605,2,Eltins Wood (167),a
51.70106,-8.5297605,2,Eltins Wood (216),a
51.7010721,-8.5298136,2,Eltins Wood (166),a
51.7010721,-8.5298136,2,Eltins Wood (183),a
51.7011069,-8.5255808,2,Compass Hill (184),a
51.7011069,-8.5255808,2,Compass Hill (184),a
51.7011095,-8.5315733,2,Eltins Wood (213),a
51.7011321,-8.5305434,2,Eltins Wood (157),a
51.7011321,-8.5305434,2,Eltins Wood (163),a
51.7011367,-8.4970236,2,Haven Hill (531),a
51.701174,-8.4970427,2,Haven Hill (530),a
51.701184,-8.5314858,2,Eltins Wood (212),a
51.7011898,-8.5324868,2,Eltins Wood (200),a
51.7012087,-8.4970604,2,Haven Hill (529),a
51.7012261,-8.4983948,2,Haven Hill (563),a
51.7012467,-8.5305566,2,Eltins Wood (156),a
51.7012551,-8.498401,2,Haven Hill (562),a
51.7012621,-8.5314244,2,Eltins Wood (211),a
51.7013474,-8.5306221,2,Eltins Wood (151),a
51.7013474,-8.5306221,2,Eltins Wood (155),a
51.7013521,-8.5323023,2,Eltins Wood (198),a
51.7013727,-8.4971362,2,Haven Hill (528),a
51.7013879,-8.5254171,2,Compass Hill (185),a
51.7013879,-8.5254171,2,Compass Hill (185),a
51.7013977,-8.5209478,2,Compass Hill (119),a
51.701398,-8.5297004,2,Eltins Wood (186),a
51.7014108,-8.4971538,2,Haven Hill (527),a
51.7014414,-8.5253802,2,Compass Hill (828),a
51.7014414,-8.5253802,2,Compass Hill (828),a
51.7014425,-8.4984413,2,Haven Hill (561),a
