lat,lon,sz,names,len_cat
-37.8476454,144.9798008,2,St Kilda Road (314),a
-37.8476454,144.9798008,2,St Kilda Road (815),a
-37.8476264,144.9799113,2,St Kilda Road (111),a
-37.8476264,144.9799113,2,St Kilda Road (688),a
-37.8476191,144.9797935,2,St Kilda Road (217),a
-37.8476191,144.9797935,2,St Kilda Road (849),a
-37.8476155,144.9799074,2,St Kilda Road (591),a
-37.8476155,144.9799074,2,St Kilda Road (806),a
-37.8476082,144.984704,2,Punt Road (949),a
-37.8475988,144.9799014,2,St Kilda Road (110),a
-37.8475988,144.9799014,2,St Kilda Road (279),a
-37.8473289,144.9798114,2,St Kilda Road (226),a
-37.8473289,144.9798114,2,St Kilda Road (337),a
-37.8473289,144.9798114,2,St Kilda Road (505),a
-37.847275,144.9847578,2,Alfred Lane (350),a
-37.847275,144.9847578,2,Punt Road (946),a
-37.8472624,144.9846479,2,Alfred Lane (191),a
-37.8472624,144.9846479,2,Alfred Lane (845),a
-37.8472269,144.9797739,2,St Kilda Road (550),a
-37.8472269,144.9797739,2,St Kilda Road (671),a
-37.8472057,144.9797661,2,St Kilda Road (670),a
-37.8471897,144.9847708,2,Athol Street (336),a
-37.8471897,144.9847708,2,Punt Road (944),a
-37.8471889,144.9840601,2,Alfred Lane (681),a
-37.8471889,144.9840601,2,Alfred Lane (808),a
-37.8471547,144.983701,2,Alfred Lane (679),a
-37.8471547,144.983701,2,Alfred Lane (806),a
-37.847153,144.9837725,2,Alfred Lane (680),a
-37.847153,144.9837725,2,Alfred Lane (807),a
-37.8471428,144.9836078,2,Alfred Lane (678),a
-37.8471428,144.9836078,2,Alfred Lane (805),a
-37.8471276,144.9835755,2,Alfred Lane (677),a
-37.8471276,144.9835755,2,Alfred Lane (804),a
-37.847091,144.9832738,2,Alfred Lane (049),a
-37.847091,144.9832738,2,Alfred Lane (983),a
-37.8470208,144.9827369,2,Alfred Lane (676),a
-37.8469888,144.982614,2,Alfred Lane (802),a
-37.8469493,144.9823014,2,Alfred Lane (048),a
-37.8469493,144.9823014,2,Alfred Lane (982),a
-37.8468115,144.9812724,2,Alfred Lane (047),a
-37.8468115,144.9812724,2,Alfred Lane (981),a
-37.8468003,144.9812266,2,Alfred Lane (190),a
-37.8468003,144.9812266,2,Alfred Lane (648),a
-37.8467796,144.9811871,2,Alfred Lane (046),a
-37.8467796,144.9811871,2,Alfred Lane (980),a
-37.8467337,144.9840882,2,Centre Lane (000),a
-37.8467337,144.9840882,2,Centre Lane (854),a
-37.8467258,144.9840215,2,Centre Lane (842),a
-37.8467258,144.9840215,2,Centre Lane (988),a
-37.8467204,144.981123,2,Alfred Lane (045),a
-37.8467204,144.981123,2,Alfred Lane (979),a
-37.8467201,144.9840941,2,Centre Lane (853),a
-37.8467201,144.9840941,2,Centre Lane (999),a
-37.8467103,144.9840253,2,Centre Lane (843),a
-37.8467103,144.9840253,2,Centre Lane (989),a
-37.8466597,144.98411,2,Centre Lane (012),a
-37.8466597,144.98411,2,Centre Lane (852),a
-37.8466597,144.98411,2,Centre Lane (861),a
-37.8466597,144.98411,2,Centre Lane (998),a
-37.8466539,144.9840427,2,Centre Lane (005),a
-37.8466539,144.9840427,2,Centre Lane (844),a
-37.8466539,144.9840427,2,Centre Lane (857),a
-37.8466539,144.9840427,2,Centre Lane (990),a
-37.846621,144.984063,2,Centre Lane (006),a
-37.846621,144.984063,2,Centre Lane (858),a
-37.8465609,144.9841361,2,Centre Lane (002),a
-37.8465609,144.9841361,2,Centre Lane (011),a
-37.8465609,144.9841361,2,Centre Lane (856),a
-37.8465609,144.9841361,2,Centre Lane (860),a
-37.8465542,144.9840859,2,Centre Lane (007),a
-37.8465542,144.9840859,2,Centre Lane (014),a
-37.8465518,144.9809758,2,Alfred Lane (044),a
-37.8465518,144.9809758,2,Alfred Lane (978),a
-37.8465127,144.9841488,2,Centre Lane (001),a
-37.8465127,144.9841488,2,Centre Lane (846),a
-37.8465127,144.9841488,2,Centre Lane (992),a
-37.8465056,144.9840981,2,Centre Lane (015),a
-37.8465056,144.9840981,2,Centre Lane (025),a
-37.8465056,144.9840981,2,Centre Lane (863),a
-37.8465056,144.9840981,2,Centre Lane (869),a
-37.8464705,144.9841599,2,Centre Lane (851),a
-37.8464705,144.9841599,2,Centre Lane (991),a
-37.8464705,144.9841599,2,Centre Lane (997),a
-37.8464177,144.9841182,2,Centre Lane (019),a
-37.8464177,144.9841182,2,Centre Lane (026),a
-37.8464177,144.9841182,2,Centre Lane (864),a
-37.8464177,144.9841182,2,Centre Lane (870),a
-37.8464075,144.9808776,2,Alfred Lane (976),a
-37.8463939,144.9849006,2,Punt Road (841),a
-37.8463939,144.9849006,2,Punt Road (947),a
-37.8463879,144.9841799,2,Centre Lane (850),a
-37.8463879,144.9841799,2,Centre Lane (996),a
-37.8463813,144.9841261,2,Centre Lane (020),a
-37.8463813,144.9841261,2,Centre Lane (865),a
