lat,lon,sz,names,len_cat
52.2943107,4.9449616,2,Sijsjesbergweg (570),a
52.2943112,4.9448765,2,Sijsjesbergweg (572),a
52.2943115,4.9489761,2,Meibergdreef (972),a
52.2943154,4.9524377,2,Meibergdreef (774),a
52.2943201,4.9448442,2,Sijsjesbergweg (573),a
52.2943213,4.9551749,2,Meibergdreef (963),a
52.2943216,4.9450007,2,Sijsjesbergweg (569),a
52.2943225,4.9710654,2,Teugestraat (787),a
52.2943264,4.9811526,2,Schaarsbergenstraat (967),a
52.2943298,4.9524351,2,Meibergdreef (899),a
52.2943335,4.9448163,2,Sijsjesbergweg (574),a
52.294334,4.961129,2,Meibergdreef (629),a
52.2943439,4.952441,2,Meibergdreef (772),a
52.2943506,4.9447944,2,Sijsjesbergweg (575),a
52.2943531,4.968826,2,Tongerenstraat (804),a
52.2943541,4.9829037,2,Steenderenstraat (222),a
52.294355,4.9524535,2,Meibergdreef (898),a
52.2943557,4.9843266,2,Stellendamstraat (279),a
52.294363,4.9524713,2,Meibergdreef (770),a
52.2943772,4.9829511,2,Steenderenstraat (221),a
52.2943772,4.9829511,2,Stoutenburggracht (950),a
52.2943773,4.9518916,2,Meibergdreef (480),a
52.2943773,4.9518916,2,Meibergdreef (481),a
52.2943773,4.9518916,2,Meibergdreef (489),a
52.2943799,4.9842871,2,Stellendamstraat (280),a
52.2943799,4.9842871,2,Stoutenburggracht (938),a
52.2943809,4.9790769,2,Scherpenzeelstraat (927),a
52.2943846,4.9520657,2,Meibergdreef (767),a
52.294385,4.9520427,2,Meibergdreef (768),a
52.2943867,4.9520884,2,Meibergdreef (822),a
52.2943867,4.9520884,2,Meibergdreef (850),a
52.2943912,4.978496,2,Scherpenzeelstraat (934),a
52.2943943,4.9829802,2,Stoutenburggracht (947),a
52.2943951,4.9842542,2,Stoutenburggracht (944),a
52.2944065,4.9550977,2,Meibergdreef (964),a
52.2944127,4.9452755,2,Sijsjesbergweg (568),a
52.2944363,4.9791805,2,Scherpenzeelstraat (929),a
52.2944386,4.9492352,2,Meibergdreef (733),a
52.2944404,4.9660394,2,Ommerenhof (181),a
52.2944404,4.9660394,2,Oudenrijnlaan (883),a
52.2944419,4.9658202,2,Oudenrijnlaan (884),a
52.2944452,4.9522686,2,Meibergdreef (919),a
52.2944521,4.9520125,2,Meibergdreef (824),a
52.2944521,4.9520125,2,Meibergdreef (830),a
52.2944521,4.9520125,2,Meibergdreef (856),a
