lat,lon,sz,names,len_cat
37.3231279,-121.9822541,2,Stevens Creek Boulevard (094),a
37.3231279,-121.9822541,2,Stevens Creek Boulevard (230),a
37.3231289,-121.9820348,2,Stevens Creek Boulevard (228),a
37.3231289,-121.9820348,2,Stevens Creek Boulevard (229),a
37.323129,-121.9818012,2,Stevens Creek Boulevard (048),a
37.3231291,-121.9835382,2,Stevens Creek Boulevard (238),a
37.3231291,-121.9835382,2,Stevens Creek Boulevard (395),a
37.3231292,-121.9813528,2,Stevens Creek Boulevard (227),a
37.3231292,-121.9811094,2,Palace Drive (202),a
37.3231292,-121.9811094,2,Stevens Creek Boulevard (226),a
37.3231292,-121.9811094,2,Stevens Creek Boulevard (237),a
37.3231298,-121.9834389,2,Stevens Creek Boulevard (061),a
37.3231303,-121.9833687,2,Stevens Creek Boulevard (203),a
37.3231303,-121.9833687,2,Stevens Creek Boulevard (225),a
37.3231303,-121.9833687,2,Stevens Creek Boulevard (394),a
37.323131,-121.9808105,2,Stevens Creek Boulevard (236),a
37.323131,-121.9808105,2,Stevens Creek Boulevard (249),a
37.3231333,-121.9806658,2,Stevens Creek Boulevard (056),a
37.3231336,-121.9804455,2,Stevens Creek Boulevard (055),a
37.3231343,-121.9803394,2,Stevens Creek Boulevard (054),a
37.3231384,-121.97975,2,Stevens Creek Boulevard (053),a
37.32314,-121.979513,2,Stevens Creek Boulevard (248),a
37.3231417,-121.9792571,2,Stevens Creek Boulevard (247),a
37.3231423,-121.979172,2,Stevens Creek Boulevard (246),a
37.3231427,-121.9791136,2,Stevens Creek Boulevard (245),a
37.3231461,-121.9783264,2,Stevens Creek Boulevard (278),a
37.3231462,-121.9786043,2,Lopina Way (620),a
37.3231462,-121.9786043,2,Stevens Creek Boulevard (244),a
37.3231462,-121.9786043,2,Stevens Creek Boulevard (279),a
37.3231462,-121.9784907,2,Stevens Creek Boulevard (479),a
37.3231462,-121.9782989,2,Stevens Creek Boulevard (277),a
37.3231462,-121.9782989,2,Stevens Creek Boulevard (393),a
37.3231511,-121.9773917,2,Stevens Creek Boulevard (392),a
37.3231599,-121.9870731,2,Stevens Creek Boulevard (057),a
37.3231599,-121.9870731,2,Stevens Creek Boulevard (057),a
37.3231606,-121.9875503,2,Stevens Creek Boulevard (242),a
37.3231606,-121.9875503,2,Stevens Creek Boulevard (242),a
37.3231609,-121.9769162,2,Stevens Creek Boulevard (075),a
37.3231616,-121.987458,2,Stevens Creek Boulevard (241),a
37.3231616,-121.987458,2,Stevens Creek Boulevard (241),a
37.3231631,-121.9873226,2,Albany Drive (030),a
37.3231631,-121.9873226,2,Albany Drive (030),a
37.3231631,-121.9873226,2,Cronin Drive (413),a
37.3231631,-121.9873226,2,Cronin Drive (413),a
37.3231631,-121.9873226,2,Stevens Creek Boulevard (240),a
37.3231631,-121.9873226,2,Stevens Creek Boulevard (240),a
37.3231631,-121.9873226,2,Stevens Creek Boulevard (257),a
37.3231631,-121.9873226,2,Stevens Creek Boulevard (257),a
37.3231639,-121.987187,2,Stevens Creek Boulevard (256),a
37.3231639,-121.987187,2,Stevens Creek Boulevard (256),a
37.3231641,-121.9871611,2,Stevens Creek Boulevard (255),a
37.3231641,-121.9871611,2,Stevens Creek Boulevard (255),a
37.3231645,-121.9870981,2,Stevens Creek Boulevard (254),a
37.3231645,-121.9870981,2,Stevens Creek Boulevard (254),a
37.3231664,-121.976397,2,Stevens Creek Boulevard (287),a
37.3231664,-121.976397,2,Stevens Creek Boulevard (288),a
37.3231664,-121.976397,2,Stevens Creek Boulevard (391),a
37.3231695,-121.9754351,2,Kiely Boulevard (910),a
37.3231695,-121.9754351,2,Kiely Boulevard (910),a
37.3231718,-121.9748092,2,Stevens Creek Boulevard (385),a
37.3231718,-121.9748092,2,Stevens Creek Boulevard (385),a
37.3231718,-121.9748092,2,Stevens Creek Boulevard (396),a
37.3231718,-121.9748092,2,Stevens Creek Boulevard (396),a
37.3231718,-121.9748092,2,Stevens Creek Boulevard (401),a
37.3231718,-121.9748092,2,Stevens Creek Boulevard (401),a
37.3231734,-121.9745579,2,Stevens Creek Boulevard (071),a
37.3231748,-121.9743503,2,Stevens Creek Boulevard (384),a
37.3231768,-121.9741529,2,Stevens Creek Boulevard (070),a
37.323179,-121.9739308,2,Stevens Creek Boulevard (069),a
37.3231804,-121.9737838,2,Stevens Creek Boulevard (383),a
37.3231833,-121.9734335,2,Serena Way (638),a
37.3231833,-121.9734335,2,Stevens Creek Boulevard (382),a
37.3231871,-121.9832604,2,Stevens Creek Boulevard (224),a
37.3231883,-121.9830485,2,Stevens Creek Boulevard (047),a
37.3231889,-121.9727677,2,Stevens Creek Boulevard (381),a
37.3231895,-121.9726966,2,Stevens Creek Boulevard (380),a
37.32319,-121.9827409,2,Stevens Creek Boulevard (223),a
37.3231905,-121.9725741,2,Stevens Creek Boulevard (068),a
37.3231912,-121.9825501,2,Stevens Creek Boulevard (222),a
37.323194,-121.9721617,2,Stevens Creek Boulevard (067),a
37.3231956,-121.9719648,2,Stevens Creek Boulevard (379),a
37.3231979,-121.9716958,2,Buckingham Drive (481),a
37.3231979,-121.9716958,2,Stevens Creek Boulevard (378),a
37.3231979,-121.9716958,2,Stevens Creek Boulevard (402),a
37.3231979,-121.9716958,2,Stevens Creek Boulevard (407),a
37.323228,-121.9762685,2,Stevens Creek Boulevard (286),a
37.3232284,-121.9752144,2,Stevens Creek Boulevard (274),a
37.3232284,-121.9752144,2,Stevens Creek Boulevard (274),a
37.3232285,-121.9760346,2,Stevens Creek Boulevard (510),a
37.3232286,-121.9752394,2,Stevens Creek Boulevard (275),a
37.3232286,-121.9752394,2,Stevens Creek Boulevard (275),a
37.3232294,-121.9755823,2,Stevens Creek Boulevard (285),a
37.3232294,-121.9755823,2,Stevens Creek Boulevard (285),a
37.3232298,-121.9754111,2,Kiely Boulevard (918),a
37.3232298,-121.9754111,2,Kiely Boulevard (918),a
37.3232298,-121.9754111,2,Stevens Creek Boulevard (276),a
37.3232298,-121.9754111,2,Stevens Creek Boulevard (276),a
37.3232298,-121.9754111,2,Stevens Creek Boulevard (284),a
37.3232298,-121.9754111,2,Stevens Creek Boulevard (284),a
37.3232319,-121.9925437,2,Cabot Avenue (239),a
37.3232368,-121.9749885,2,Stevens Creek Boulevard (273),a
37.3232368,-121.9749885,2,Stevens Creek Boulevard (273),a
37.3232368,-121.9749885,2,Stevens Creek Boulevard (397),a
37.3232368,-121.9749885,2,Stevens Creek Boulevard (397),a
37.323246,-121.9904101,2,Rodonovan Drive (022),a
37.3232485,-121.9925456,2,Cabot Avenue (797),a
37.323254,-121.9904104,2,Rodonovan Drive (681),a
37.3232626,-121.9624834,2,Stevens Creek Boulevard (257),a
37.3232633,-121.9624697,2,Stevens Creek Boulevard (334),a
37.3232633,-121.9624697,2,Stevens Creek Boulevard (335),a
37.3232648,-121.9711295,2,Stevens Creek Boulevard (406),a
37.3232654,-121.987324,2,Cronin Drive (414),a
37.3232654,-121.987324,2,Cronin Drive (414),a
37.3232656,-121.9620903,2,Stevens Creek Boulevard (042),a
37.3232657,-121.9622467,2,Stevens Creek Boulevard (061),a
37.323266,-121.962191,2,Harold Avenue (045),a
37.323266,-121.962191,2,Stevens Creek Boulevard (126),a
37.323266,-121.962191,2,Stevens Creek Boulevard (333),a
37.3232681,-121.9707351,2,Stevens Creek Boulevard (079),a
37.3232699,-121.9617925,2,Stevens Creek Boulevard (041),a
37.3232703,-121.9615965,2,Stevens Creek Boulevard (319),a
37.3232706,-121.961467,2,Stevens Creek Boulevard (516),a
37.3232709,-121.9704069,2,Stevens Creek Boulevard (405),a
37.3232712,-121.9612145,2,Stevens Creek Boulevard (040),a
37.3232713,-121.9700239,2,Stevens Creek Boulevard (123),a
37.3232715,-121.9699262,2,Saratoga Avenue (899),a
37.3232715,-121.9699262,2,Saratoga Avenue (980),a
37.3232715,-121.9699262,2,Stevens Creek Boulevard (122),a
37.3232715,-121.9699262,2,Stevens Creek Boulevard (320),a
37.323272,-121.9611162,2,Stevens Creek Boulevard (515),a
37.323273,-121.9701619,2,Stevens Creek Boulevard (124),a
37.323273,-121.9701619,2,Stevens Creek Boulevard (404),a
37.3232763,-121.9606475,2,Stevens Creek Boulevard (125),a
37.3232763,-121.9606475,2,Stevens Creek Boulevard (356),a
37.3232763,-121.9606475,2,Stevens Creek Boulevard (411),a
37.3232769,-121.9697434,2,Saratoga Avenue (848),a
37.3232769,-121.9697434,2,Saratoga Avenue (981),a
37.3232769,-121.9697434,2,Stevens Creek Boulevard (319),a
37.3232769,-121.9697434,2,Stevens Creek Boulevard (326),a
37.3232771,-121.9873249,2,Cronin Drive (415),a
37.3232771,-121.9873249,2,Cronin Drive (415),a
37.3232772,-121.969632,2,Stevens Creek Boulevard (255),a
37.3232785,-121.9692088,2,Stevens Creek Boulevard (324),a
37.3232796,-121.9688478,2,Stevens Creek Boulevard (323),a
37.3232805,-121.9685404,2,Stevens Creek Boulevard (419),a
37.3232816,-121.9681415,2,Stevens Creek Boulevard (378),a
37.3232816,-121.9681415,2,Stevens Creek Boulevard (381),a
37.3232823,-121.9679149,2,Stevens Creek Boulevard (421),a
37.3232824,-121.9678701,2,Stevens Creek Boulevard (420),a
37.3232828,-121.9677405,2,Stevens Creek Boulevard (044),a
37.3232828,-121.9677405,2,Stevens Creek Boulevard (380),a
37.3232836,-121.9674708,2,Stevens Creek Boulevard (038),a
37.3232843,-121.9672264,2,Stevens Creek Boulevard (083),a
37.3232844,-121.9591292,2,Stevens Creek Boulevard (346),a
37.3232844,-121.9591292,2,Stevens Creek Boulevard (412),a
37.3232862,-121.9665927,2,Breech Avenue (167),a
37.3232862,-121.9665927,2,Stevens Creek Boulevard (082),a
37.3232897,-121.9585694,2,Stevens Creek Boulevard (353),a
37.3232905,-121.9584504,2,Stevens Creek Boulevard (352),a
37.3232905,-121.9584504,2,Tyler Avenue (791),a
37.3232905,-121.9584027,2,Stevens Creek Boulevard (351),a
37.3232907,-121.9580313,2,Stevens Creek Boulevard (350),a
37.3232907,-121.957988,2,Stevens Creek Boulevard (349),a
37.3232909,-121.957525,2,Ardis Avenue (884),a
37.3232909,-121.957525,2,Stevens Creek Boulevard (348),a
